year,month,day,deforestation_area_ha
2022,9,24,58283.97941831091
2022,9,25,0.0
2022,9,26,53376.178014317404
2022,9,27,0.0
2022,9,28,0.0
2022,9,29,0.0
2022,9,30,14142.720792441025
2022,10,1,0.0
2022,10,2,42303.71410073388
2022,10,3,0.0
2022,10,4,58792.91925153688
2022,10,5,0.0
2022,10,6,0.0
2022,10,7,0.0
2022,10,8,60138.45958353322
2022,10,9,0.0
2022,10,10,66.95308925594236
2022,10,11,6082.9847911073
2022,10,12,273.8037558729511
2022,10,13,0.0
2022,10,14,2955.55400895836
2022,10,15,0.0
2022,10,16,392.8836522909081
2022,10,17,38672.91486101929
2022,10,18,0.0
2022,10,19,4550.847363071752
2022,10,20,10842.612614909172
2022,10,21,0.0
2022,10,22,0.0
2022,10,23,2901.872627549335
2022,10,24,0.0
2022,10,25,5914.955134513253
2022,10,26,0.0
2022,10,27,840.0323633262042
2022,10,28,0.0
2022,10,29,12869.960625437554
2022,10,30,0.0
2022,10,31,5545.881565264067
2022,11,1,0.0
2022,11,2,6061.1499134440855
2022,11,3,34638.867560266954
2022,11,4,0.0
2022,11,5,7630.423967299559
2022,11,6,0.0
2022,11,7,0.0
2022,11,8,1039.906466197628
2022,11,9,9541.430415747836
2022,11,10,0.0
2022,11,11,5095.681863416747
2022,11,12,0.0
2022,11,13,0.0
2022,11,14,3629.045141542517
2022,11,15,0.0
2022,11,16,5853.279148116346
2022,11,17,0.0
2022,11,18,484.7174996527606
2022,11,19,0.0
2022,11,20,5707.760495436779
2022,11,21,0.0
2022,11,22,0.0
2022,11,23,458.0975076368651
2022,11,24,1263.7019075622393
2022,11,26,1803.0224346523323
2022,11,27,0.0
2022,11,28,254.47529632096524
2022,11,29,507.95127259387357
2022,11,30,0.0
2022,12,1,0.0
2022,12,2,1686.8030279519264
2022,12,3,0.0
2022,12,4,0.0
2022,12,5,395.4308714993442
2022,12,6,1990.738217516981
2022,12,7,956.8310147507068
2022,12,8,207.02463338042662
2022,12,9,0.0
2022,12,10,590.608215305126
2022,12,11,1024.3668144093517
2022,12,12,0.0
2022,12,13,388.0127797244795
2022,12,14,3687.3100338521294
2022,12,15,0.0
2022,12,16,0.0
2022,12,17,0.0
2022,12,18,558.4318923487294
2022,12,20,0.0
2022,12,21,358.0619908531533
2022,12,22,0.0
2022,12,23,675.3157703621962
2022,12,24,1119.051923553327
2022,12,25,0.0
2022,12,26,0.0
2022,12,27,528.2486247059403
2022,12,28,0.0
2022,12,29,0.0
2022,12,30,167.908233984783
2022,12,31,861.2129864063126
2023,1,1,0.0
2023,1,2,74.26226186485545
2023,1,3,1479.9484446226593
2023,1,4,0.0
2023,1,5,319.13125239302866
2023,1,6,0.0
2023,1,8,274.4984460442205
2023,1,9,0.0
2023,1,11,561.5621152509723
2023,1,12,0.0
2023,1,13,327.05788039956076
2023,1,14,0.0
2023,1,16,214.71271919760716
2023,1,17,544.81652364519
2023,1,18,712.1968321527934
2023,1,19,0.0
2023,1,20,1746.7975455651065
2023,1,21,0.0
2023,1,22,1838.4678009346267
2023,1,23,0.0
2023,1,24,0.0
2023,1,25,435.9541557148932
2023,1,26,0.0
2023,1,27,0.0
2023,1,28,2807.290464774325
2023,1,29,0.0
2023,1,30,0.0
2023,1,31,163.44735365069698
2023,2,1,1232.130974804164
2023,2,2,0.0
2023,2,3,1426.2541721027533
2023,2,4,0.0
2023,2,5,0.0
2023,2,6,0.0
2023,2,7,777.4423465717236
2023,2,8,0.0
2023,2,9,1557.440016242638
2023,2,10,24.32236413382884
2023,2,11,0.0
2023,2,12,4243.4638239927135
2023,2,13,0.0
2023,2,14,5991.729942562752
2023,2,15,0.0
2023,2,16,0.0
2023,2,17,0.0
2023,2,18,0.0
2023,2,19,39.82816744834948
2023,2,20,32.999621356830744
2023,2,21,0.0
2023,2,22,410.5561575800255
2023,2,23,6775.008338820102
2023,2,24,0.0
2023,2,25,0.0
2023,2,26,0.0
2023,2,27,1825.601777081165
2023,2,28,0.0
2023,3,1,2456.641803316774
2023,3,2,0.0
2023,3,3,1310.3024575319005
2023,3,4,833.5483625339505
2023,3,5,0.0
2023,3,6,636.4179332806168
2023,3,7,0.0
2023,3,8,423.9243869590686
2023,3,9,2236.819685800078
2023,3,10,0.0
2023,3,11,700.8852821272548
2023,3,12,0.0
2023,3,13,1730.6557509742272
2023,3,14,0.0
2023,3,15,3884.3100029041175
2023,3,16,0.0
2023,3,17,0.0
2023,3,18,59.69103007053107
2023,3,19,919.2806863406215
2023,3,20,0.0
2023,3,21,250.74174108110424
2023,3,22,0.0
2023,3,23,3037.562893782414
2023,3,24,0.0
2023,3,26,3041.2889959297386
2023,3,27,0.0
2023,3,28,3288.780808916805
2023,3,29,356.6035926046143
2023,3,30,0.0
2023,3,31,997.3939969064777
2023,4,1,0.0
2023,4,2,1085.4738402808184
2023,4,3,0.0
2023,4,4,1279.8208730924978
2023,4,5,1355.923828691414
2023,4,7,0.0
2023,4,8,1005.5781612093577
2023,4,10,0.0
2023,4,11,1285.4362492829268
2023,4,12,5774.477205959938
2023,4,13,0.0
2023,4,14,0.0
2023,4,15,0.0
2023,4,16,314.5019139219529
2023,4,17,2870.4247805883488
2023,4,18,0.0
2023,4,19,824.3668198711216
2023,4,20,0.0
2023,4,21,0.0
2023,4,22,127.4345820027917
2023,4,23,894.5294455582498
2023,4,24,646.1162102448084
2023,4,25,3795.030886794376
2023,4,26,0.0
2023,4,27,0.0
2023,4,28,0.0
2023,4,29,1128.9843147350462
2023,4,30,0.0
2023,5,1,0.0
2023,5,2,0.0
2023,5,3,5790.11139544098
2023,5,4,6909.484913923305
2023,5,5,50.45478736981386
2023,5,6,0.0
2023,5,7,4399.877519796195
2023,5,8,0.0
2023,5,9,128.33241388337095
2023,5,10,23640.44773046828
2023,5,11,0.0
2023,5,12,235.89125605146532
2023,5,13,2041.2433655876916
2023,5,14,1422.7628974492463
2023,5,15,11507.750706056668
2023,5,16,0.0
2023,5,17,883.742068531265
2023,5,18,0.0
2023,5,19,0.0
2023,5,20,5503.0140401355975
2023,5,21,0.0
2023,5,22,1642.711536572923
2023,5,23,25222.071371076265
2023,5,24,0.0
2023,5,25,3256.216841495867
2023,5,26,0.0
2023,5,27,5519.496480456239
2023,5,28,0.0
2023,5,29,1907.3644568318364
2023,5,30,0.0
2023,5,31,0.0
2023,6,1,1188.6983004407743
2023,6,2,4694.849516850163
2023,6,3,0.0
2023,6,4,5664.268966576964
2023,6,5,1418.1198308320927
2023,6,6,0.0
2023,6,7,0.0
2023,6,8,0.0
2023,6,9,7094.614780453861
2023,6,11,0.0
2023,6,12,569.2674521449981
2023,6,13,0.0
2023,6,14,0.0
2023,6,15,3408.527463496351
2023,6,16,3261.6200161394027
2023,6,17,0.0
2023,6,18,1781.4461833695548
2023,6,19,0.0
2023,6,20,1252.9294559373689
2023,6,21,872.0941856582776
2023,6,22,10125.042115387872
2023,6,23,0.0
2023,6,24,3606.0210251820486
2023,6,25,1002.8430164735582
2023,6,26,10122.98220889525
2023,6,27,0.0
2023,6,28,0.0
2023,6,29,5204.507741939651
2023,6,30,0.0
2023,7,1,382.5953466058372
2023,7,2,75.44332022090907
2023,7,3,3607.0839899305965
2023,7,4,0.0
2023,7,5,247.00846543008925
2023,7,6,4690.571561900071
2023,7,8,0.0
2023,7,9,0.0
2023,7,10,135.5143202729766
2023,7,11,4920.193168522836
2023,7,12,0.0
2023,7,13,0.0
2023,7,14,4411.416983313266
2023,7,15,0.0
2023,7,16,5908.890539723896
2023,7,17,0.0
2023,7,18,0.0
2023,7,19,16092.877611249425
2023,7,20,0.0
2023,7,21,0.0
2023,7,22,19866.846132621846
2023,7,23,0.0
2023,7,24,29433.278574757627
2023,7,25,0.0
2023,7,26,7081.219122011209
2023,7,27,0.0
2023,7,28,0.0
2023,7,29,0.0
2023,7,30,51.01880607511964
2023,7,31,5632.647153853655
2023,8,1,3235.366053188377
2023,8,2,0.0
2023,8,3,6773.7012596124605
2023,8,4,0.0
2023,8,7,9601.632266406741
2023,8,8,0.0
2023,8,9,0.0
2023,8,10,23925.35368242704
2023,8,11,0.0
2023,8,12,0.0
2023,8,13,15665.802692709905
2023,8,14,0.0
2023,8,15,1163.2438261469824
2023,8,16,29350.019026639995
2023,8,17,0.0
2023,8,18,0.0
2023,8,19,3880.243941953354
2023,8,20,8532.681018453737
2023,8,21,0.0
2023,8,22,22055.08661639518
2023,8,23,0.0
2023,8,24,0.0
2023,8,25,0.0
2023,8,26,0.0
2023,8,28,14678.2443238795
2023,8,29,0.0
2023,8,30,6030.364955120171
2023,8,31,0.0
2023,9,1,0.0
2023,9,2,23453.06401872363
2023,9,3,0.0
2023,9,6,0.0
2023,9,7,6559.2104721314445
2023,9,8,0.0
2023,9,9,4471.056504918463
2023,9,10,0.0
2023,9,11,0.0
2023,9,12,9785.256782104245
2023,9,13,2131.516948748402
2023,9,14,1066.2689029224985
2023,9,15,4139.346589453973
2023,9,16,0.0
2023,9,17,0.0
2023,9,18,917.9360821035616
2023,9,19,6624.07122200095
2023,9,20,6039.665807431025
2023,9,21,0.0
2023,9,22,981.7430030253345
2023,9,23,0.0
2023,9,24,1611.5558687745347
2023,9,25,19139.725671948283
2023,9,26,600.8115019975485
2023,9,27,44201.98869161507
2023,9,28,0.0
2023,9,29,18783.343353526612
2023,9,30,0.0
2023,10,1,0.0
2023,10,2,36320.55345395039
2023,10,3,0.0
2023,10,4,2877.3578138712137
2023,10,5,0.0
2023,10,6,4010.5950404002597
2023,10,7,4041.93571986158
2023,10,8,0.0
2023,10,9,46076.772335153626
2023,10,10,0.0
2023,10,11,0.0
2023,10,12,4477.455830810217
2023,10,13,0.0
2023,10,14,0.0
2023,10,15,4530.614415944444
2023,10,16,0.0
2023,10,17,21432.40572736194
2023,10,18,12034.002114591014
2023,10,19,0.0
2023,10,20,2862.998416333641
2023,10,21,0.0
2023,10,22,14566.174633260867
2023,10,23,0.0
2023,10,24,3487.047895887261
2023,10,25,14090.16263318749
2023,10,26,0.0
2023,10,27,22788.07690862123
2023,10,28,0.0
2023,10,29,21262.42546020088
2023,10,30,0.0
2023,10,31,0.0
2023,11,1,12540.584707333453
2023,11,2,0.0
2023,11,3,0.0
2023,11,4,0.0
2023,11,5,0.0
2023,11,6,464.0594536348872
2023,11,7,5673.537494281381
2023,11,8,2867.3523028472846
2023,11,9,5324.115871171201
2023,11,10,0.0
2023,11,11,4244.995419026765
2023,11,12,32172.003829461064
2023,11,13,0.0
2023,11,14,18630.235004745402
2023,11,15,0.0
2023,11,16,32296.066878002253
2023,11,17,0.0
2023,11,18,10197.96514109203
2023,11,19,0.0
2023,11,20,0.0
2023,11,21,5162.808609292689
2023,11,22,0.0
2023,11,23,591.3447144914401
2023,11,24,12562.25545153775
2023,11,25,2810.8468679337057
2023,11,26,0.0
2023,11,27,0.0
2023,11,28,12111.403033906976
2023,11,29,0.0
2023,11,30,359.6030289477194
2023,12,1,14795.571511542152
2023,12,2,0.0
2023,12,3,5467.824854647395
2023,12,4,0.0
2023,12,5,0.0
2023,12,6,8376.760835974843
2023,12,7,0.0
2023,12,8,0.0
2023,12,9,8728.253753081932
2023,12,10,0.0
2023,12,11,42.10279484188385
2023,12,12,11418.113187067074
2023,12,13,0.0
2023,12,14,0.0
2023,12,15,0.0
2023,12,16,62732.56341868182
2023,12,17,0.0
2023,12,18,27165.629496678626
2023,12,19,0.0
2023,12,20,47.427174094147176
2023,12,21,3985.677999445846
2023,12,23,0.0
2023,12,24,7978.3491393174645
2023,12,25,0.0
2023,12,26,1343.9894645414033
2023,12,27,0.0
2023,12,28,1149.6057072074664
2023,12,29,3977.34156182408
2023,12,30,0.0
2023,12,31,1502.3575088458492
2024,1,1,0.0
2024,1,2,2503.598659776754
2024,1,3,0.0
2024,1,4,528.9982093187964
2024,1,5,2366.8441124510864
2024,1,6,0.0
2024,1,7,617.1024554817657
2024,1,8,1282.102490607691
2024,1,9,0.0
2024,1,10,5166.448526520965
2024,1,11,0.0
2024,1,12,64.29327271977587
2024,1,13,0.0
2024,1,14,0.0
2024,1,15,267.760258909962
2024,1,16,1601.026460608779
2024,1,17,910.924669257367
2024,1,18,10485.121870846227
2024,1,19,0.0
2024,1,20,1462.6476332056902
2024,1,21,0.0
2024,1,22,0.0
2024,1,23,843.6770630134995
2024,1,24,0.0
2024,1,25,805.6960322743082
2024,1,27,0.0
2024,1,28,388.79029618948243
2024,1,29,888.168015391969
2024,1,30,3016.672804717177
2024,1,31,0.0
2024,2,3,526.9416672292975
2024,2,4,677.965287505809
2024,2,5,13180.456558277545
2024,2,6,0.0
2024,2,7,692.0348876951505
2024,2,8,0.0
2024,2,9,1993.3106616887774
2024,2,10,0.0
2024,2,11,352.09404013053324
2024,2,12,2520.4628016547226
2024,2,14,25277.62114872286
2024,2,15,0.0
2024,2,16,5928.078400920009
2024,2,17,0.0
2024,2,18,1535.1018995684785
2024,2,19,11916.345934456534
2024,2,20,0.0
2024,2,21,20267.73429082903
2024,2,22,4401.920833124459
2024,2,23,0.0
2024,2,24,0.0
2024,2,25,1784.4659972655427
2024,2,26,0.0
2024,2,27,2.247792894094232
2024,2,28,10439.965264706869
2024,2,29,81422.43015528149
2024,3,1,0.0
2024,3,2,2481.4939938547323
2024,3,4,0.0
2024,3,5,10675.411328746399
2024,3,6,0.0
2024,3,7,0.0
2024,3,8,0.0
2024,3,9,0.0
2024,3,10,42756.78900004789
2024,3,11,0.0
2024,3,12,591.2572571122093
2024,3,13,0.0
2024,3,14,7100.375943478361
2024,3,15,0.0
2024,3,16,0.0
2024,3,17,390.6633967219524
2024,3,18,724.3805412184358
2024,3,19,0.0
2024,3,20,0.0
2024,3,21,0.0
2024,3,22,97761.438300867
2024,3,23,0.0
2024,3,24,0.0
2024,3,26,145.70734171711672
2024,3,27,83300.49169264763
2024,3,28,0.0
2024,3,30,4845.357551701592
2024,3,31,0.0
2024,4,1,6544.396697901795
2024,4,2,0.0
2024,4,3,7497.426693711941
2024,4,4,0.0
2024,4,5,0.0
2024,4,6,97.74037098318746
2024,4,7,0.0
2024,4,8,103810.78601750592
2024,4,9,0.0
2024,4,10,0.0
2024,4,11,1500.0379151939876
2024,4,12,0.0
2024,4,13,441.2037840598899
2024,4,14,0.0
2024,4,15,0.0
2024,4,16,0.0
2024,4,17,177.84263279391956
2024,4,18,493.86452822424377
2024,4,19,0.0
2024,4,20,405.81447825751604
2024,4,21,0.0
2024,4,22,230.96710681303975
2024,4,23,1728.0853646042933
2024,4,24,0.0
2024,4,25,0.0
2024,4,26,2581.0292701826215
2024,4,27,0.0
2024,4,28,2771.978719794988
2024,4,29,18450.880476291048
2024,4,30,0.0
2024,5,1,4928.681447440254
2024,5,2,42698.40702799913
2024,5,3,0.0
2024,5,4,19276.849882638206
2024,5,5,30002.57961736769
2024,5,6,0.0
2024,5,7,19446.711139970517
2024,5,8,0.0
2024,5,9,18208.129854464685
2024,5,10,0.0
2024,5,11,5084.742318211173
2024,5,12,5443.740474102164
2024,5,13,0.0
2024,5,14,3289.43734585123
2024,5,15,0.0
2024,5,16,2767.3966781846807
2024,5,17,0.0
2024,5,18,0.0
2024,5,19,9785.772122964978
2024,5,20,0.0
2024,5,21,3957.4332034290273
2024,5,22,0.0
2024,5,23,0.0
2024,5,24,3591.8771706278476
2024,5,25,0.0
2024,5,26,0.0
2024,5,27,12252.352312588253
2024,5,28,0.0
2024,5,29,2511.3363208003134
2024,5,30,0.0
2024,5,31,7414.01856329604
2024,6,1,0.0
2024,6,2,2940.4410555368277
2024,6,3,0.0
2024,6,4,1000.6246439538209
2024,6,5,4469.451076804699
2024,6,6,5631.463924072581
2024,6,7,0.0
2024,6,8,2745.166276150311
2024,6,9,0.0
2024,6,10,1787.7956362986315
2024,6,11,11413.0640592693
2024,6,12,0.0
2024,6,13,0.0
2024,6,14,0.0
2024,6,15,4653.91908885677
2024,6,16,0.0
2024,6,17,4378.113836670773
2024,6,18,0.0
2024,6,19,590.2594539186657
2024,6,20,0.0
2024,6,21,6883.545221267613
2024,6,22,0.0
2024,6,23,2119.216778810251
2024,6,24,2182.695354469531
2024,6,25,423.28484469940577
2024,6,26,0.0
2024,6,27,0.0
2024,6,28,1442.8041259255515
2024,6,29,0.0
2024,6,30,8306.45727184264
2024,7,1,0.0
2024,7,2,3665.0274517307607
2024,7,3,0.0
2024,7,4,4994.606157089091
2024,7,5,0.0
2024,7,6,0.0
2024,7,7,0.0
2024,7,8,25915.7555575407
2024,7,9,0.0
2024,7,10,0.0
2024,7,11,2654.260175269381
2024,7,12,0.0
2024,7,13,12948.20437673478
2024,7,14,0.0
2024,7,15,2867.555643746371
2024,7,16,24792.38117299959
2024,7,17,0.0
2024,7,18,3132.459892798086
2024,7,19,0.0
2024,7,20,6485.115085334064
2024,7,21,0.0
2024,7,22,2250.105990763488
2024,7,23,7703.373100704892
2024,7,24,0.0
2024,7,25,12433.554101374302
2024,7,26,0.0
2024,7,27,0.0
2024,7,28,16623.83928890823
2024,7,29,0.0
2024,7,30,1146.859750994713
2024,7,31,0.0
2024,8,1,676.6251888667775
2024,8,2,0.0
2024,8,3,0.0
2024,8,4,6374.625763220467
2024,8,5,14628.292841189657
2024,8,6,0.0
2024,8,7,41115.999914065455
2024,8,8,0.0
2024,8,9,0.0
2024,8,10,0.0
2024,8,11,0.0
2024,8,12,4120.648327018352
2024,8,13,0.0
2024,8,14,19346.636228231087
2024,8,15,0.0
2024,8,16,0.0
2024,8,17,46207.14614829239
2024,8,18,0.0
2024,8,19,20417.088050593586
2024,8,20,0.0
2024,8,21,0.0
2024,8,22,22363.154342433245
2024,8,23,14411.101492637423
2024,8,24,0.0
2024,8,25,22353.63704126473
2024,8,26,0.0
2024,8,27,82146.10277015294
2024,8,28,0.0
2024,8,29,4125.210990693253
2024,8,30,15807.345468327934
2024,8,31,0.0
2024,9,1,66678.0998650546
2024,9,2,0.0
2024,9,3,5244.24103130336
2024,9,4,67918.05960823882
2024,9,5,0.0
2024,9,6,160616.62734367803
2024,9,7,0.0
2024,9,8,27335.749635478613
2024,9,9,87517.30079398095
2024,9,10,0.0
2024,9,11,140462.41307598862
2024,9,12,0.0
2024,9,13,31836.53196225566
2024,9,14,75416.41880153478
2024,9,15,0.0
2024,9,16,88990.29381426318
2024,9,17,0.0
2024,9,18,0.0
2024,9,19,106160.97905558643
2024,9,20,0.0
2024,9,21,82456.85519445526
2024,9,22,0.0
2024,9,23,13866.639657275919
2024,9,24,106073.73253006874
2024,9,25,0.0
2024,9,26,140714.75637925713
2024,9,27,0.0
2024,9,28,107537.29949244988
2024,9,29,324708.4024228456
2024,10,1,0.0
2024,10,2,0.0
2024,10,3,3763.848670537162
2024,10,4,49414.53890693384
2024,10,5,0.0
2024,10,6,96358.92311998397
2024,10,7,0.0
2024,10,8,161702.82258411887
2024,10,9,0.0
2024,10,10,0.0
2024,10,11,156465.6226249012
2024,10,12,0.0
2024,10,13,13839.705663036477
2024,10,14,85603.30785447903
2024,10,15,0.0
2024,10,16,41605.82196578382
2024,10,17,0.0
2024,10,18,23575.3913899904
2024,10,19,0.0
2024,10,20,0.0
2024,10,21,34250.724269940314
2024,10,22,28326.42697472884
2024,10,23,0.0
2024,10,24,0.0
2024,10,25,0.0
2024,10,26,31422.846317281
2024,10,27,0.0
2024,10,28,6814.665182732664
2024,10,29,23302.416915150912
2024,10,30,0.0
2024,10,31,0.0
2024,11,1,4627.38681263734
2024,11,2,0.0
2024,11,3,44475.88206603981
2024,11,4,0.0
2024,11,5,4394.8311657052645
2024,11,6,19030.18772653521
2024,11,7,0.0
2024,11,8,0.0
2024,11,9,281.3484203147376
2024,11,10,18079.130233659733
2024,11,11,0.0
2024,11,12,215.67822287635772
2024,11,13,0.0
2024,11,14,0.0
2024,11,15,318.3928642586603
2024,11,16,14893.203197931829
2024,11,17,0.0
2024,11,18,683.1351107429609
2024,11,19,0.0
2024,11,20,6300.0846218496645
2024,11,21,0.0
2024,11,23,36133.48978726148
2024,11,24,0.0
2024,11,25,17177.813183973853
2024,11,26,6944.839586187489
2024,11,27,1645.655944588023
2024,11,28,5208.116499601867
2024,11,29,0.0
2024,11,30,6430.512582936686
2024,12,1,0.0
2024,12,2,10193.538665445989
2024,12,3,0.0
2024,12,4,0.0
2024,12,6,0.0
2024,12,7,435.0783008406981
2024,12,8,17574.572409786426
2024,12,9,0.0
2024,12,10,8551.338946959053
2024,12,11,0.0
2024,12,12,0.0
2024,12,13,2805.0610812115815
2024,12,15,0.0
2024,12,16,6481.032988016381
2024,12,17,0.0
2024,12,18,0.0
2024,12,19,0.0
2024,12,20,1850.4464493494347
2024,12,21,0.0
2024,12,22,178.7559546350543
2024,12,24,217.22806191492487
2024,12,25,166.3868317597387
2024,12,26,6575.141012935053
2024,12,27,0.0
2024,12,29,0.0
2024,12,30,9.39020752567454
2024,12,31,273.1992186040311
2025,1,2,3701.6967106181387
2025,1,3,1013.6599538847236
2025,1,4,0.0
2025,1,5,886.3278813059069
2025,1,6,0.0
2025,1,7,124.70186821204793
2025,1,8,36.41762326822666
2025,1,10,1558.8225533424381
2025,1,11,0.0
2025,1,12,1195.188871338702
2025,1,13,442.9426810168443
2025,1,14,0.0
2025,1,15,0.0
2025,1,16,1203.2690434472597
2025,1,17,281.34149131517074
2025,1,18,0.0
2025,1,19,491.090922023008
2025,1,20,73.66991956188883
2025,1,21,0.0
2025,1,23,15977.44498181142
2025,1,24,0.0
2025,1,25,0.0
2025,1,26,4593.698213007187
2025,1,27,0.0
2025,1,28,19246.79549980087
2025,1,29,0.0
2025,1,30,0.0
2025,1,31,1134.1475501950508
2025,2,1,0.0
2025,2,2,5051.40171417683
2025,2,4,5044.820407964355
2025,2,6,0.0
2025,2,7,0.0
2025,2,8,1088.8911223592406
2025,2,9,4985.681423190432
2025,2,12,0.0
2025,2,15,0.0
2025,2,16,4167.606810669886
2025,2,17,0.0
2025,2,18,9867.265810156454
2025,2,19,0.0
2025,2,20,7394.654527516846
2025,2,21,0.0
2025,2,22,1735.4062980685394
2025,2,23,1797.0379412677921
2025,2,24,0.0
2025,2,25,1023.4926674760197
2025,2,26,0.0
2025,2,27,0.0
2025,2,28,0.0
2025,3,2,4255.800376318072
2025,3,3,0.0
2025,3,6,0.0
2025,3,10,6496.546269435741
2025,3,11,0.0
2025,3,12,0.0
2025,3,13,132.67584021451967
2025,3,15,3380.9327840945484
2025,3,17,0.0
2025,3,18,0.0
2025,3,19,444.56178158401883
2025,3,22,645.5911372394019
2025,3,23,1488.5523091945738
2025,3,24,0.0
2025,3,25,518.3083326342014
2025,3,26,0.0
2025,3,27,0.0
2025,3,28,0.0
